5.50838	2775
5.50933	2302
5.51027	1829
5.51127	1072
5.5131	1340
5.53328	1554
5.55434	1738
5.57541	1903
5.59553	2053
5.61565	2192
5.63577	2323
5.63766	2446
5.65684	2563
5.65873	2675
5.6779	2782
5.67979	2885
5.69897	2984
5.70086	3080
5.71909	3173
5.72098	3263
5.73921	3351
5.7411	3436
5.74299	3519
5.76028	3600
5.76217	3679
5.76405	3757
5.78134	3833
5.78323	3907
5.78512	3980
5.80147	4052
5.80335	4122
5.80524	4191
5.82159	4259
5.82348	4326
5.82536	4392
5.84171	4457
5.8436	4521
5.84548	4584
5.84737	4646
5.86277	4707
5.86466	4768
5.86655	4828
5.86844	4887
5.88384	4945
5.88573	5003
5.88762	5060
5.8895	5116
5.90396	5172
5.90585	5227
5.90774	5281
5.90963	5335
5.92408	5388
5.92597	5441
5.92786	5493
5.9452	4824
5.94614	4288
5.94709	3752
5.94803	3216
5.94898	2680
5.94992	2144
5.95092	1698
5.95186	1072
5.96532	1340
5.98549	1554
6.00656	1738
6.02763	1903
6.04775	2053
6.06787	2192
6.08799	2323
6.08988	2446
6.10906	2563
6.11094	2675
6.13012	2782
6.13201	2885
6.15119	2984
6.15308	3080
6.17131	3173
6.1732	3263
6.19143	3351
6.19332	3436
6.19521	3519
6.2125	3600
6.21438	3679
6.21722	3757
6.23356	3833
6.23545	3907
6.23923	3980
6.25368	4052
6.26129	3216
6.27386	2680
6.2748	2144
6.27674	1608
6.27768	1072
6.34193	536
6.36205	1072
6.36205	1340
6.42351	536
6.44363	1072
6.44363	1340
6.66375	1554
6.72427	536
6.74439	1072
6.74439	1340
6.76546	1554
6.78652	1738
6.80759	1903
6.82771	2053
6.84783	2192
6.86796	2323
6.86984	2446
6.88902	2563
6.89091	2675
6.91009	2782
6.91197	2885
6.93115	2984
6.93304	3080
6.95127	3173
6.95316	3263
6.9714	3351
6.97328	3436
6.99346	2680
6.9944	2144
7.01174	1608
7.01268	1072
7.01452	1340
7.03469	1554
7.05576	1738
7.07683	1903
7.09695	2053
7.11707	2192
7.13719	2323
7.13908	2446
7.15826	2563
7.16014	2675
7.17932	2782
7.18121	2885
7.20039	2984
7.20228	3080
7.22339	2144
7.24168	1608
7.24262	1072
7.24446	1340
7.26463	1554
7.2857	1738
7.30676	1903
7.32688	2053
7.347	2192
7.36713	2323
7.36901	2446
7.38819	2563
7.39008	2675
7.4112	1608
7.42948	1072
7.43132	1340
7.45149	1554
7.47256	1738
7.49362	1903
7.51374	2053
7.53387	2192
7.55399	2323
7.55588	2446
7.57505	2563
7.57694	2675
7.59612	2782
7.59801	2885
7.61718	2984
7.61907	3080
7.63731	3173
7.63919	3263
7.65743	3351
7.65932	3436
7.6612	3519
7.68138	2680
7.68232	2144
7.69966	1608
7.7006	1072
7.70244	1340
7.72261	1554
7.74368	1738
7.76475	1903
7.78487	2053
7.80499	2192
7.82511	2323
7.827	2446
7.84618	2563
7.84806	2675
7.86724	2782
7.86913	2885
7.88831	2984
7.8902	3080
7.90843	3173
7.91032	3263
7.92855	3351
7.93044	3436
7.93233	3519
7.94962	3600
7.9515	3679
7.95339	3757
7.97068	3833
7.97257	3907
7.97446	3980
7.9908	4052
7.99269	4122
7.99458	4191
8.01092	4259
8.01281	4326
8.0147	4392
8.03105	4457
8.03293	4521
8.03676	3752
8.05122	3216
8.05216	2680
8.05311	2144
8.05405	1608
8.05604	1072
9.03293	536
9.0532	1072
9.0532	1340
9.09344	1554
9.11451	1738
9.13557	1903
9.1557	2053
9.17582	2192
9.19594	2323
9.19783	2446
9.217	2563
9.21889	2675
9.25924	1608
9.26018	1072
9.27936	1340
9.29948	1554
9.32055	1738
9.34161	1903
9.36173	2053
9.38186	2192
9.40198	2323
9.40387	2446
9.42304	2563
9.42493	2675
9.44411	2782
9.446	2885
9.46517	2984
9.46706	3080
9.4853	3173
9.48718	3263
9.50542	3351
9.50731	3436
9.50919	3519
9.52648	3600
9.52837	3679
9.53026	3757
9.54755	3833
9.54944	3907
9.55132	3980
9.56767	4052
9.56956	4122
9.57145	4191
9.58779	4259
9.58968	4326
9.59157	4392
9.60791	4457
9.6098	4521
9.61169	4584
9.61358	4646
9.62898	4707
9.63087	4768
9.63276	4828
9.63464	4887
9.65004	4945
9.65193	5003
9.65382	5060
9.65571	5116
9.67017	5172
9.67205	5227
9.67394	5281
9.67583	5335
9.69029	5388
9.69218	5441
9.69406	5493
9.69595	5545
9.71041	5596
9.7123	5647
9.71419	5697
9.71607	5747
9.71796	5796
9.73148	5845
9.73336	5894
9.7362	5942
9.73808	5990
9.73997	6037
9.75254	6084
9.75443	6131
9.75731	6177
9.76208	5360
9.77271	4824
9.77366	4288
9.7746	3752
9.77555	3216
9.77748	2680
9.77843	2186
9.78037	1732
9.78131	1072
9.78315	1340
9.80332	1554
9.82439	1738
9.84545	1903
9.86557	2053
9.8857	2192
9.90582	2323
9.90771	2446
9.92688	2563
9.92877	2675
9.96912	1608
9.97006	1072
9.98924	1340
10.0094	1554
10.0304	1738
10.0515	1903
10.0716	2053
10.0917	2192
10.1119	2323
10.1137	2446
10.1329	2563
10.154	1608
10.155	1072
10.1742	1340
10.1943	1554
10.2154	1738
10.2365	1903
10.2566	2053
10.2767	2192
10.2968	2323
10.2987	2446
10.3179	2563
10.3198	2675
10.339	2782
10.3408	2885
10.36	2984
10.3619	3080
10.3801	3173
10.382	3263
10.4003	3351
10.4022	3436
10.404	3519
10.4213	3600
10.4232	3679
10.4251	3757
10.4424	3833
10.4443	3907
10.4462	3980
10.4625	4052
10.4644	4122
10.4663	4191
10.4826	4259
10.4845	4326
